U 85 | F 174080 | FPS 0270 | D 331 | rR:0.00 0.00 0.00 0.00 | F:624.7 428.1 53.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.000
U 86 | F 176128 | FPS 0426 | D 336 | rR:0.00 0.00 0.00 0.00 | F:589.0 419.1 53.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.000
U 87 | F 178176 | FPS 0469 | D 341 | rR:0.00 0.00 0.00 0.00 | F:504.8 396.5 53.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 88 | F 180224 | FPS 0529 | D 345 | rR:0.00 0.00 0.00 0.00 | F:556.9 377.2 53.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 89 | F 182272 | FPS 0564 | D 348 | rR:0.00 0.00 0.00 0.00 | F:696.8 338.7 78.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 90 | F 184320 | FPS 0540 | D 352 | rR:0.00 0.00 0.00 0.00 | F:693.6 325.0 146.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
Status saved
U 91 | F 186368 | FPS 0551 | D 356 | rR:0.00 0.00 0.00 0.00 | F:634.4 351.5 20.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 92 | F 188416 | FPS 0550 | D 359 | rR:0.00 0.00 0.00 0.00 | F:634.4 351.5 20.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 93 | F 190464 | FPS 0577 | D 363 | rR:0.00 0.00 0.00 0.00 | F:718.6 346.6 20.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 94 | F 192512 | FPS 0551 | D 367 | rR:0.00 0.00 0.00 0.00 | F:718.6 346.6 20.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 95 | F 194560 | FPS 0551 | D 371 | rR:0.00 0.00 0.00 0.00 | F:718.7 374.7 20.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 96 | F 196608 | FPS 0546 | D 374 | rR:0.00 0.00 0.00 0.00 | F:724.9 376.9 20.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 97 | F 198656 | FPS 0537 | D 378 | rR:0.00 0.00 0.00 0.00 | F:767.2 360.1 64.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 98 | F 200704 | FPS 0498 | D 382 | rR:0.00 0.00 0.00 0.00 | F:688.5 384.1 64.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 99 | F 202752 | FPS 0497 | D 386 | rR:0.00 0.00 0.00 0.00 | F:625.6 408.4 64.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 100 | F 204800 | FPS 0454 | D 391 | rR:0.00 0.00 0.00 0.00 | F:625.6 408.4 64.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
Status saved
U 101 | F 206848 | FPS 0547 | D 395 | rR:0.00 0.00 0.00 0.00 | F:615.6 420.0 64.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 102 | F 208896 | FPS 0562 | D 398 | rR:0.00 0.00 0.00 0.00 | F:615.6 420.0 64.0 1000.0 | H 1.946 | V -0.000 | pL -0.000 | vL 0.000 |dL 0.000
U 103 | F 210944 | FPS 0545 | D 402 | rR:0.04 0.14 0.00 0.57 | F:693.9 385.6 71.0 1000.0 | H 1.944 | V 0.005 | pL -0.005 | vL 0.001 |dL 0.014
U 104 | F 212992 | FPS 0515 | D 406 | rR:0.04 0.14 0.00 0.57 | F:764.1 356.5 71.0 1000.0 | H 1.945 | V 0.006 | pL 0.001 | vL 0.000 |dL 0.002
U 105 | F 215040 | FPS 0540 | D 410 | rR:0.04 0.14 0.00 0.57 | F:764.1 356.5 71.0 1000.0 | H 1.945 | V 0.004 | pL 0.001 | vL 0.000 |dL 0.001
U 106 | F 217088 | FPS 0543 | D 414 | rR:0.04 0.14 0.00 0.57 | F:784.8 365.4 49.0 1000.0 | H 1.946 | V 0.004 | pL 0.001 | vL 0.000 |dL 0.001
U 107 | F 219136 | FPS 0545 | D 418 | rR:0.00 0.00 0.00 0.00 | F:633.1 415.3 49.0 1000.0 | H 1.946 | V 0.003 | pL 0.001 | vL 0.000 |dL 0.001
U 108 | F 221184 | FPS 0545 | D 421 | rR:0.01 0.03 0.00 0.13 | F:527.8 387.9 49.0 1000.0 | H 1.945 | V 0.004 | pL -0.001 | vL 0.000 |dL 0.004
